bp_code;Type
FT - IRS - 13 AVENUE HENRI MARTIN (NANTERRE) - BPE1;Suppression
IRS - SQUARE DU 19 MARS 1962 FRESNES (AV REPUBLIQUE/RUE H BARBUSSE) - BPE 1;Suppression
IRS - RUE JAURES CEPHALON (MAISONS ALFORT) - BPE 1;Suppression
IRS - 50 AV LOUISON BOBET (FONTENAY SOUS BOIS) - BPE 1;Suppression
PARKING 2 AV. PIERRE MENDE (NOISIEL) - BPE 1;Suppression
IRS - RUE TOLSTOI??? - BPE 1;Suppression
IRS - CONVENTION-CACHIN (TELCITE PK 3962) - BPE 2;Suppression
PRC CAMERA ANGLE RUE DES BRUYERES - RUE PASTEUR (LES LILAS);Suppression
IRS - 42 AV GABRIEL PERI (ST OUEN) - BPE 1;Suppression
IRS - 104 AVE A.BRIAND - BPE 1;Suppression
IRISE - FT 766 - 24 RUE DES COURTS SILLONS - BPE 1;Suppression
CHAM SAT SECURISEE CAM30 FT_257;Suppression
PRC CAMERA X06 BONNEUIL SUR MARNE;Suppression
IRS - 72 RUE LENAIN DE TILLEMONT (MONTREUIL) - BPE 1;Suppression
IRS - 63 AV HENRIOT - BPE 1;Suppression
IRS - ANGLE A FRANCE/MICHELET CH10 - BPE 1;Suppression
IRS - FT 214 RUE DE BEAUVINON (JOUY EN JOSAS) - BPE 1;Suppression
FT_IRS 5 AV DE PALISSY (JOINVILLE LE PONT);Suppression
IRS - FT 1728 - 49 AV DU DR PAUL CASALIS (CRETEIL) - BPE 1;Suppression
IRS - 28 RUE EDITH CAVELL (VITRY SUR SEINE) - BPE 1;Suppression
N-1 POP FTTS LE PERREUX GAL LECLERC - BPE 1;Suppression
IRS -  BI PAPRIKA - BPE 1;Suppression
IRS - RUE PIERRE DE COUBERTIN (PONTOISE) - BPE 1;Suppression
IRS - N-1 MAISON ENFANCE CACHIN - BPE 1;Suppression
IRS - HOTEL_DEPARTEMENT - BPE 1;Suppression
IRISE - FT126 - 2 PLACE PABLO PICASSO (VILLEJUIF) - BPE1;Suppression
IRS - 29 RUE DU PROGRES - BPE 1;Suppression
IRS - BI MAISON_DACCUEIL E04 - BPE 1;Suppression
IRS - BD MELIES - BPE 1;Suppression
IRS- BD GAL DE GAULLE/RUE DE LA VANNE (MONTROUGE) - BPE 1;Suppression
IRS - FT 448 -  ANGLE RUE E.VARLIN R.ROLLAND ( VILLEJUIF ) - BPE 1;Suppression
IRS - 87 AV ARISTIDE BRIAND/RN20 MONTROUGE - BPE 1;Suppression
IRS - FT 23 - 39 RUE DU PROFESSEUR (KREMLIN BICETRE) - BPE 1;Suppression
IRS - FT 25 - 118 RUE ANATOLE FRANCE (LEVALLOIS-PERRET) - BPE 1;Suppression
CH SAT SECURISEE CAM07_FT92;Suppression
IRS - CHEMIN DE LA ROUE - BPE 1;Suppression
IRS - ANGLE BD GENERAL GAULLE - ROUTE ERAGNY (HERBLAY) - BPE 1;Suppression
IRS - QUAI  ROOSVELT ISSY LES MOULINEAUX - BPE 1;Suppression
IRS - BVD DE L'HAUTIL (CERGY) - BPE 1;Suppression
IRISE - AVENUE WALDECK ROUSSEAU - BPE1;Suppression
IRS - RUE MARCELIN BERTHELOT (MONTROUGE) - BPE 1;Suppression
IRS - FT486  - BOITE INTERMIDIARE ALLEE MONTHYON D78 - BPE 1;Suppression
IRS - FT 971 - RUE DE GENERAL DEGAULLE - AVENUE DE GAUMONT (VILLIERS SUR MARNE) - BPE 1;Suppression
IRS - FT 1674 - RUE FULGENCE BIENVENUE (GENNEVILLIERS) - BPE 1;Suppression
IRS - CH N-1 POP SANEF NOISY - BPE 1;Suppression
IRS-AV GROS CHENE/ROSA LUWEMBOURG (ERAGNY) - BPE 2;Suppression
IRS - BI RCE_FLOREAL (DXX) - BPE 1;Suppression
IRS - RUE DES PENICHES (IVRY) - BPE 1;Suppression
BI - IRS - RUE DU 19 MARS 1962  - BPE 1;Suppression
IRS - FT1692 - 78 BD HENRI BARBUSSE (MONTREUIL) - BPE 1;Suppression
FT 307 - IRS - RUE DU MAIL (SAINT OUEN L AUMONE) BPE 1;Suppression
BPE_INEXISTANTE_SUR_TERRAIN_IRS - AV DE LA REPUBLIQUE CHEVILLY - BPE 2;Suppression
40 AV DES GROS CHENES (ERAGNY) - BPE 1;Suppression
IRS - NOUVELLE FRANCE - THEOPHILE SUEUR (MONTREUIL) - BPE 1;Suppression
FT N-1 THEATRE FIRMIN PISCINE CHATENAY MALABRY - BPE 1;Suppression
IRS - RUE HENRI BARBUSSE_ALL RICHARD BLOCH - BPE 1;Suppression
IRS - FT1516 - ROUTE DE PARIS A DIEPPE (OSNY);Suppression
PRC INEO 4 ROLLAND (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - IMM_TIERS/IMM_THALES  - BPE 1;Suppression
IRS - FT 31 - 1 RUE ROBERT GRENET (CHARENTON LE PONT) - BPE 1;Suppression
IRS - ADAMOV-REPUBLIQUE - BPE 1;Suppression
IRS - 20 RUE ETIENNE MONTGOLFIER (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - RUE DE LA MOTTE (RUE DES PRESLES) (AUBERVILLIERS) - BPE 1;Suppression
IRS - FT 508 - 36 RUE DE LA BERTHIE (BEZONS) - BPE 1;Suppression
IRS - AV DIV LECLERC / RUE DU CMD ROLLAND (LE BOURGET) - BPE1;Suppression
IRS - FT 1778 - AVENUE MARCEL PAUL (GENNEVILLIERS) - BPE1;Suppression
IRS - ANGLE SALENGRO/V. HUGO(VILLETANEUSE);Suppression
IRS - RUE DE LA DIVISION LECLERC - BPE 1;Suppression
IRS - 30 RUE DR ARNAUD - BPE 1;Suppression
IRS - PK 8835 (NANTERRE VILLE);Suppression
IRS - ROSNY_FRANKLIN (MONTREUIL) - BPE 1;Suppression
IRS - FT 806 - 13 AVENUE JEAN MOULIN (STAINS) - BPE 1;Suppression
L3T AV DE LA SOUBRIARDE A771_0215 - BPE 1;Suppression
IRS - PTT000000018931 - BPE 1;Suppression
IRS - 16 RUE DEMENITROUX - BPE 1;Suppression
IRS - CHAMBRE 21A PLACE DE Belgique - BPE 1;Suppression
IRS - AVE  DU VERT GALANT (SAINT OUEN L AUMONE) - BPE 1;Suppression
IRS - BI POP CEGETEL VEOLIA JOINVILLE-LE-PONT - BAT A - PIRELLI - BPE 1;Suppression
IRS - MENDES - ALLEE DES BOIS (NOISIEL) - BPE 1;Suppression
IRS - 173 AV GENERAL DE GAULLE (NOGENT SUR MARNE) - BPE 1;Suppression
PRC BYTEL RUE DE LA CONVENTION - BPE 1;Suppression
IRS - AV DE FLANDRE - BPE1;Suppression
IRS - FT 277 - 49 RUE ALPHONSE PLUCHET (BAGNEUX) - BPE 1;Suppression
IRS - BI CHAUFFERIE_GS_DU_CENTRE (D14) - BPE 1;Suppression
IRS -  AV CHARLES DE GAULLE N-1 B2S LE SIGNAC - BPE 1;Suppression
IRS N-1 OPH AVENUE GALLIENI (BONDY) - BPE1;Suppression
44 AV DU PRESIDENT WILSON - IRISE - BPE 2;Suppression
CH COLT CAA ROBINSON SCEAUX - BPE 1;Suppression
IRS - FT 8 RUE JULIEN ADASON (VELIZY VILLACOUBLAY) - BPE 1;Suppression
BI POP FTTS NOISY LE GRD (PICASSO);Suppression
IRS - FACE 41 RUE GABRIEL PERI (LEVALLOIS PERRET) - BPE 1;Suppression
IRS - FT 322 - 84 AVENUE CHANDON (GENNEVILLIERS) - BPE 1;Suppression
IRS - FT 448 - 8 RUE JEAN JAURES (VANVES) - BPE 1;Suppression
IRS - RUE PETIT-BEREGOVOY (CLICHY) - BPE 1;Suppression
IRS - 26 RUE BERTHOLLET (ARCUEIL) - BPE 1;Suppression
IRS - FT 1349 - ANGLE AVENUE DES TOURELLES - AVENUE DU GENERAL JOUBERT - BPE 1;Suppression
TCT - PK 1190 - PLACE DES POULIES - BPE 1;Suppression
BI-01 - POP QUAI OUEST BOULOGNE;Suppression
IRS - FT 465 - 80 AV GAMBETTA (BAGNOLET) - BPE 1;Suppression
IRS - FT 1158 AV ARISTIDE BRIAND - RN20 MONTROUGE - BPE 1;Suppression
MGP FRANCISQUE_POULBOT (SAINT DENIS) - BPE 1;Suppression
IRS - FT 2674 -  SQUARE HAMELN  (ST MAUR DES FOSSES) - BPE 1;Suppression
IRS - FT 502 - 106 AVENUE VICTOR HUGO (VANVES) - BPE 1;Suppression
IRS - FT384 - 27 AV DE LA REPUBLIQUE - BPE1;Suppression
IRS_ 1 QUAI GABRIEL PERI (JOINVILLE LE PONT);Suppression
IRS - 50/62 AV FRANCOIS ARAGO - BPE 1;Suppression
N-1 URA GONESSE (RUE D ORGEMONT) ?? - BPE 1;Suppression
IRS -  BPE IMMEUBLE IENA RUNGIS - BPE 2;Suppression
IRS - FT 1310 - D63 - AVENUE DES 4 CHEMINS (CHATENAY MALABRY) - BPE 1;Suppression
IRS - QUAI DERVAUX - BPE 1;Suppression
PRC INEO 10 BOBET (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - R FERDINAND BUISSON (ISSY LES MOULINEAUX);Suppression
IRS - RUE DE LAGNY - BPE 1;Suppression
BI-04 - POP IRISE ESSEN RUNGIS (SILIC);Suppression
FT 1014 - IRS - ANGLE STALINGRAD / PIERRE BIGLE (THIAIS) - BPE 1;Suppression
IRS -  RUE DES ROSIERS FT 110;Suppression
IRS - N-1 POP COMELI (ARCUEIL) - BPE 1;Suppression
IRS- MARRONNIERS-HELBRONNER ST OUEN - BPE 1;Suppression
TCT - PLACE DES CACQUETS - BPE 1;Suppression
PRC INEO CAM 48;Suppression
(INTROUVABLE SUR LE TERRAIN) IRS - RUE DU 11 NOV 1918 PK8825 - BPE 1;Suppression
BI POP FTTS HERBLAY LA FOLIE;Suppression
IRS - FT 1524 - 15 RUE THIERS (PONTOISE) - BPE1;Suppression
IRS -11 BOULEVARD DE LA REPUBLIQUE ( BOULOGNE-BILLANCOURT ) - BPE 1;Suppression
AVENUE EMILE ZOLA  ANGLE HAVY - BPE 1;Suppression
IRS - BI OPAC_143_LGTS (D35) - BPE 1;Suppression
IRS - 26 BD FOCH (EPINAY SUR SEINE);Suppression
IRS - 84 RUE CARVES (MONTROUGE) - BPE 1;Suppression
IRS - RUE DE LA BOULANGERIE - BPE 1;Suppression
VERS MAISON DES PARENTS - BPE 1;Suppression
IRS - BELBEOCH ( CRETEIL) - BPE2;Suppression
IRS - FT491 - CH SAT SECURISEE CAM10 - BPE 1;Suppression
IRS - THEOPHILE SUEUR_DR CHARCOT - BPE 1;Suppression
IRS - FT AVENUE DU GENERAL LECLERC (VIROFLAY) - BPE 1;Suppression
IRS - BOITE DEVANT MAIRIE COURBEVOIE - BPE 1;Suppression
IRS - ANGLE TESSIER LUSSAC (FONTENAY-SOUS-BOIS) - BPE 1;Suppression
IRS - ANGLE AV FELLINI - AV WILSON (ST DENIS) - BPE 1;Suppression
IRS - FT 223 - 3 RUE FRAGONARD - BPE 1;Suppression
IRS - RUE DES BUTTES (BAGNEUX) - BPE 1;Suppression
IRISE - CHAMBRE 7 DEVANT MSP (ST-DENIS) - BPE 2;Suppression
BPE FT 419;Suppression
IRS - BI DERICBOURG (D43) - BPE 1;Suppression
BI  6 BOULEVARD CARNOT (BOURG LA REINE);Suppression
IRS - SQUARE RAOUL DUFY (ST MAURICE) - BPE 1;Suppression
IRS - FT1875 - 70 AV. PAUL VAILLANT COUTURIER (LE BLANC-MESNIL) - BPE 1;Suppression
IRS RUE A ET ML ROURE - BPE 1;Suppression
IRS - RUE PASTEUR (ROMAINVILLE) - BPE 1;Suppression
PRC TELCITE JOINVILLE - BPE 1;Suppression
BI POP ABN AMRO ST DENIS - ADDUCTION CA - BPE 1;Suppression
N-1 FRESNES(STADE-STALINGRAD) - BPE 1;Suppression
IRS - FT 367 - 14 RUE DU JEU DE PAUME (NOGENT-SUR-MARNE) - BPE 1;Suppression
IRISE - N-1 POP DSI (LES LILAS) Ã”Ã‡Ã´ BPE 1;Suppression
IRS - FT 161 - 5 SQUARE DE CHERBOURG (EPINAY-SUR-SEINE) - BPE 1;Suppression
IRS - FT 2213 - COULEE VERTE (ANTONY) - BPE 1;Suppression
IRS -  IMPASSE SAINT JUST SAINT DENIS - BPE 1;Suppression
IRS - FT 463 -  2 RUE EUGENE VARLIN (VILLEJUIF) - BPE 1;Suppression
IRS - PK 21040 (EPINAY SUR ORGE) - BPE 1;Suppression
FT - IRS - ANGLE RUE DU PARC DE L ILE / RUE DES SABLIERES (REUIL MAILMAISON) - BPE1;Suppression
IRS - 8 AVENUE DES PYRENEES (WISSOUS);Suppression
IRS - 57 AV HENRI RAVERA (BAGNEUX) - BPE 1;Suppression
IRS - ANGLE ROUSSEAU_VANZUPPE (IVRY) - BPE 1;Suppression
IRS - FT 526 - 127 AVENUE JEAN JAURES  (ST MAUR DES FOSSES) - BPE 1;Suppression
IRS - FT1086 - 34 RUE COLBERT (MONTREUIL) - BPE 1;Suppression
25 BOULEVARD DU COLONEL FABIEN - MAZET IRISE - BPE1;Suppression
IRS - BATANY-ESTIENNE D ORVES - BPE 2;Suppression
IRS - AV FOCH_DESMOULINS (ST MAUR DES FOSSES) - BPE 1;Suppression
PRC IRS BD NATIONAL ILLITCH - BPE 1;Suppression
IRS - D126 AV CERISAIE-RUE DES TILLEULS (FRESNES) - BPE 1;Suppression
IRS - 170 BOULEVARD NATIONAL - BPE 1;Suppression
IRS - FT2570 - 107 RUE DES ROCHES (MONTREUIL) - BPE 1;Suppression
IRS - BI PISCINE_KARL_MARX (D99) - BPE 1;Suppression
IRS - RUE VAILLANT COUTURIER (MAISONS ALFORT) - BPE 1;Suppression
IRS - 14 RUE ALLEE DES PROGRES (MONTREUIL) - BPE1;Suppression
IRS - AV DE LA SOUBRIARDE - BPE 1;Suppression
IRS - BI MAIRIE_DE_CHEVILLY_LARUE (D60) - BPE 1;Suppression
FT 2012 - IRS - 26 AVENUE DES BETHUNES (ST OUEN L AUMONE) - BPE1;Suppression
IRS - FT 843 -BOULEVARD DE STALINGRAD (VITRY-SUR-SEINE) - BPE 1;Suppression
IRS - BI 50/64 AVENUE FRANCOIS ARAGO (NANTERRE);Suppression
IRS - 5 RUE DES TERTRES (BAGNEUX) - BPE 1;Suppression
FT 339 - 23 RUE PIRRE LAROUSSE (NANTERRE) - BPE 1;Suppression
IRS - COURS MARECHAUX (PARIS) - BPE 1;Suppression
IRS - 46 RUE CARREL (MONTREUIL) - BPE 1;Suppression
IRS - FT 714 - 214 AVENUE ARISTIDE BRIAND (BAGNEUX) - BPE 1;Suppression
IRS - FT 727 - 61 RUE MARTIAL BOUDET (CHAVILLE) - BPE 1;Suppression
IRS - RUE DE LA MOTTE (RUE DES PRESLES) (AUBERVILLIERS) - BPE 2;Suppression
IRS - RN3 - RUE PASTEUR (LIVRAISON UPC BONDY) - BPE 1;Suppression
IRS - 2 RUE SEVERINE (KREMLIN BICETRE) - BPE 1;Suppression
IRS - FT 1010 -  RUE GEORGES LEBIGOT - BPE 1;Suppression
IRS - RUE HAINAUT (SAINT OUEN) - BPE 1;Suppression
IRS- LOLIVE-HOCHE - BPE 1;Suppression
IRS - BI CEN_GEOTH_CHEVILLY_LARUE (C01) - BPE1;Suppression
IRS - PARC DES ANCIENNES MAIRIES (NANTERRE) - BPE 2;Suppression
IRS - FT 99 - AV DU 14 JUILLET (BONDY) - BPE 1;Suppression
IRS - FT 344 - AVENUE ROGER SALENGRO (CHATENAY-MALABRY) - BPE 1;Suppression
IRS - N-1 MAIRIE NANTERRE - BPE 2;Suppression
IRS - N-1 EUREKA (NANTERRE) - BPE 1;Suppression
IRS - ROUTE DE LA SEINE (10) - BPE 1;Suppression
IRS-BPE IMMEUBLE GENDARMERIE DE ROSNY - BPE 1;Suppression
IRS - FT 783 - 21 RUE GABRIEL PERI (CHATILLON) - BPE 1;Suppression
IRS - ANGLE PARIS_FOCH (ST MANDE) - BPE 1;Suppression
IRS - QUAI DE STALINGRAD -BPE 1;Suppression
IRS - BI RESIDENCE_STE_COLOMBES (D11) - BPE 1;Suppression
FT 681  RUE AVENUE BERTHELOT  (MONTREUIL) - BPE 1;Suppression
IRS - 33 AV JAURES (LE PRE-ST-GERVAIS) - BPE 1;Suppression
IRS - 14 AV PABLO PICASSO (NANTERRE) - BPE 1;Suppression
BI MADRID (RUNGIS) - BPE 1;Suppression
IRISE - N-1 POP CIMETIERE (LES LILAS) - BPE 1;Suppression
BPE IRS FT 778 - ANGLE MARYSE BASTIE NUNGSER (LA CORNEUVE) - BPE 1;Suppression
IRS - 6 AVENUE MAX DORMOY (BONDY);Suppression
IRS - BI PLAINES (D09) - BPE 1;Suppression
IRS - BI 50 RUE ARDOIN (SAINT OUEN);Suppression
IRS - AV DU PRESIDENT ALLENDE ARCUEIL  - BPE 2;Suppression
IRS - BI  ECOLE BARBARA HENRI BARBUSSE FRESNES;Suppression
RFF - RUE NEWTON (MITRY CLAYE)?? - BPE 1;Suppression
IRS - 7 RUE DU 2 DECEMBRE (BRY SUR MARNE) - BPE 1;Suppression
IRS - BI ERMITAGE (D25) - BPE 1;Suppression
IRS - FT 160 - 35 AVENUE EDOUARD VAILLANT (PANTIN) - BPE 1;Suppression
IRS - AV DE CLICHY/AV BERTHE MORISOT - BPE1;Suppression
IRS - 21 RUE MEUNIER (BAGNEUX) - BPE1;Suppression
NANTERRE UNIVERSITE (OPEX 652);Suppression
PRC - IRS - CH FT 671 (RUE SACCO ET VANZETTI VILLEJUIF);Suppression
IRS - N-1 GROUPE SCOLAIRE GRENIER (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - RUE CACHIN (ROMAINVILLE) - BPE 1;Suppression
IRS - REAUMUR-PAPIN - BPE 1;Suppression
ANATOLE FRANCE/NUNGESSER ET COLI - BPE 1;Suppression
IRS - RUE DE LISBONNE (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - N-1 GS CHARCOT - BPE 1;Suppression
IRS - ZONE D'ACTIVITES MURE (IVRY SUR SEINE) - BPE1;Suppression
IRS - RUE CLAUDE LIARD (GARCHES) - BPE 1;Suppression
IRS N-1 RELAIS MAIRIE - BPE 1;Suppression
23 RUE DU BAC (LE PERREUX) - BPE 1;Suppression
IRS - FT 1079 - 23 QUAI DES GRESILLONS (GENNEVILLIERS) - BPE 1;Suppression
IRS - 36 RUE KARMAN - BPE 1;Suppression
IRS - FT 2297 -  PLACE DES TILLEULS  (ST MAUR DES FOSSES) - BPE 1;Suppression
IRS - FT 543 - 109 RUE DE LA REDOUTE (FONTENAY AUX ROSES) - BPE 1;Suppression
BLANDIN/CHATENAY PIERREFITTE - BPE 1;Suppression
IRS - PLACE DE LA LIBERATION  (BOBIGNY) - BPE 1;Suppression
IRS - FT916 - 13 AVENUE HENRI BARBUSSE (BOBIGNY) - BPE 1;Suppression
LDO 0203?? - BPE 1;Suppression
IRS - FT 214 - ANGLE RUE ARTHUR RANC/RUE DE FONTENAY (LE PLESSIS ROBINSON) - BPE 1;Suppression
IRS - 54 RUE DU LANDY (CLICHY) - BPE 1;Suppression
IRS - FT 316 - 50 AVENUE SAINTE FOY (NEUILLY SUR SEINE) - BPE 1;Suppression
IRS - Rue Bas Noyer (Eragny) - BPE 1;Suppression
IRS - MANCHON PK6700 TCT;Suppression
IRS - BPI NEOPRESS GAULLE (MONTROUGE) - BPE 1;Suppression
IRS - FT 1759 - 170 RUE DE GENERAL LECLERC (ROSNY-SOUS-BOIS) - BPE 1;Suppression
IRS - PICASSO - BPE N-1 URA MONTFERMEIL - BPE 2;Suppression
IRS - BI POP FTTS FRESNES (PEPINIERES) - BPE 1;Suppression
IRS - FT 135 - ANGLE RUE DES VENETS_RUE DU 8 MAI 1945 -BPE1;Suppression
FT 881 - IRS - 36 ALLEE DATHENES (BONDY) - BPE 1;Suppression
IRS - FT 156 - AVENUE DE LA REPUBLIQUE (BONEUIL SUR MARNE) - BPE 1;Suppression
IRS - N-1 APHP J ROSTAND - BPE 1;Suppression
IRS - N-1 ADD2 POINCARRE - BPE 1;Suppression
PRC BYTEL RUE DES CARRIERES;Suppression
IRS - BI HORTENSIAS (D39) - BPE 1;Suppression
IRS - CH0D IRISE - ODF D - BPE 1;Suppression
IRS - RUE LAFARGE (ST OUEN) - BPE 1;Suppression
IRS - BI COOP_PTT (D48) - BPE 1;Suppression
IRS - AV DESCARTES BPE1 (LE BLANC-MESNIL) - BPE 1;Suppression
IRS - FT 590 - 35 BOULEVARD JEAN JAURES (BOULOGNE BILLANCOURT) - BPE 1;Suppression
IRS - FT2568 - 18 RUE JULES VERNE (MONTREUIL) - BPE 1;Suppression
IRS - FT1010 - 50 AVENUE DE LA RESISTANCE (MONTREUIL) - BPE 1;Suppression
IRS - RUE DES FILLETTES BPE2 IRISE - BPE 1;Suppression
IRS - 99 AV HENRI GINOUX MONTROUGE - BPE 1;Suppression
IRS - PLACE SEVERINE-AVENUE JEAN JAURES PANTIN - BPE 1;Suppression
BPE FT 331;Suppression
IRS - FT1104- 22 Rue Jean Baptiste Cl?Â®ment VILLEJUIF - BPE1;Suppression
IRS- 58 RUE FRANKLIN (MONTREUIL) - BPE 1;Suppression
IRS - AV DES TROIS MARCHES - BPE1;Suppression
IRS - ANGLE MARCEAU_DIDEROT (MONTREUIL) - BPE 1;Suppression
IRS - FT RUE DU GENERAL GALLIENI (VIROFLAY) - BPE 1;Suppression
IRS - BD DE LA MARNE - BPE 1;Suppression
IRS - BI FOYER_DES_ANCIENS (D64) - BPE 1;Suppression
VIDEO SURVEILLANCE MAIRIE VINCENNES (81 RUE DE FONTENAY) - BPE 1;Suppression
IRS - BI 8 BLD DE VINCENNES(FONTENAY) - BPE 1;Suppression
IRS - FT 1480 - RUE DU BASSIN NUMERO 6 (GENNEVILLIERS) - BPE1;Suppression
IRS -  INTERSECTION CORDON-BAUER SAINT OUEN - BPE 1;Suppression
IRS CHB STALINGRAD_CONVENTION - BPE 1;Suppression
IRS - AVE DU CHATEAU (SAINT OUEN L AUMONE) - BPE 1;Suppression
IRS - FT426 - 87 RUE DES CERISIERS  (COLOMBES) - BPE 1;Suppression
IRS -  AV DE VERRIERES (MASSY) - BPE 1;Suppression
IRS - SALENGRO_DAMOUS (CHAMPIGNY-SUR-MARNE) - BPE 1;Suppression
IRS - BI RESIDENCE_CROIX_DU_SUD (A04) - BPE 1;Suppression
BPE TELCITE STATION RUEIL MALMAISON - BPE 1;Suppression
FRETTE PRC VILLE - BPE 1;Suppression
IRS - FT587 - 94 RUE HOCHE (MONTREUIL) - BPE 1;Suppression
IRS - FT 683 - 73B RUE BERNARD GANTE (VILLEMOMBLE) - BPE 1;Suppression
IRS - FT 536 - 57 RUE D EREVAN (ISSI-LES-MOULINEAUX) - BPE 1;Suppression
IRS - 67 BD ANATOLE FRANCE - ST DENIS???? - BPE 1;Suppression
IRS - RUE DU PDT ALLENDE GENTILLY - BPE 1;Suppression
IRS - FT 123 - 5 RUE JULLIEN (VANVES) - BPE 1;Suppression
AVENUE DU G LECLERC/RUE DES MARAIS - BPE 1;Suppression
IRS - FT 404 - 25 BIS RUE EDOUARD VAILLANT (LE BOURGET) - BPE 1;Suppression
IRS - FT1480 - RUE GASTON LAURIAU (MONTREUIL) - BPE 1;Suppression
PRC CAMERA C24 ANGLE AVENUE PAUL VAILLANT COUTURIER / RUE JEAN JAURES (VILLEJUIF);Suppression
IRS BI POP CASINO ROSA PARK (VITRY SUR SEINE);Suppression
IRS - RUE OBERKAMPF (JOUY EN JOSAS) - BPE1;Suppression
PRC C55 DANIELLE CASANOVA - BPE 1;Suppression
IRS - FT 1069 - 18 BD GALLIENI (GENNEVILLIERS) - BPE 1;Suppression
IRS - FT1905 - RUE BEL AIR (MONTREUIL) - BPE 1;Suppression
IRS - FT3406 - 1 PLACE LUCY PARSONS (MONTREUIL) - BPE 1;Suppression
IRS - SQUARE STALINGRAD AUBERVILLIERS - BPE 1;Suppression
IRS - 52 ROUTE DES FUSILLES DE LA RESISTANCE (NANTERRE) - BPE 1;Suppression
FT 746 - 15 RUE HEBERT (CLAMART) - BPE 1;Suppression
IRS - ANGLE DELAUNAY / RIMET - BPE 1;Suppression
IRS-ANGLE RUE ST JUST/RUE PIERRE DE MONTREUIL - BPE 1;Suppression
IRS - FT453 - AVENUE ARISTIDE BRIAND  - BPE 1;Suppression
IRS - RD PT DE L'EUROPE - RUE DE LISBONNE (ROSNY) - BPE 1;Suppression
IRS - EUGENE BERTHOUD - BPE 1;Suppression
IRS - FT775 - 58 RUE DES ECOLES  (COLOMBES) - BPE 1;Suppression
IRS - FT 1159 AV ARISTIDE BRIAND - RN20 MONTROUGE - BPE 1;Suppression
IRS- AV KENNEDY-LECLERC - ACCES NUMERICABLE IRISE (FEU TRICOLORE) (JOINVILLE) - BPE 2;Suppression
PRC THD - IRS - RUE 8 MAI_RUE WALLON (NANTERRE) - BPE 1;Suppression
IRS - 198 RUE DE FONTENAY (FONTENAY - MONTREUIL) - BPE 2;Suppression
IRS-65 RUE VOLTAIRE MONTREUIL - BPE 1;Suppression
IRS - 9 AVENUE ARISTIDE BRIAND - ( LES PAVILLONS-SOUS-BOIS ) - RN3 - BPE 1;Suppression
IRS - COUTURIER-VARLIN (VILLEJUIF) - BPE 1;Suppression
IRS - N-1 POP CDC ARCUEIL - BPE 1;Suppression
IRS - 52 RUE ALBERT THOMAS - BPE 1;Suppression
IRS - 101 AV PV COUTURIER - BPE 1;Suppression
IRS - FT 1072 - RUE KARL LIEBKNECHT VILLEJUIF - BPE1;Suppression
IRS - ANGLE KARMAN/CHARRON - BPE 1;Suppression
IRS - FT 653 - 5 RUE JEAN BAPTISTE CLEMENT (CHATENAY MALABRY) - BPE 1;Suppression
IRS - CAMILLE DESMOULINS - CACHAN - BPE 1;Suppression
IRS - FRUITIERS - CAMPRA (SAINT DENIS) - BPE1;Suppression
IRS -  FUTURE IRS - RUE GRAHAM BELL (N-1 URA NOISY) - BPE 1;Suppression
IRS - FT 152 - 51 RUE DU PASS. SAINT-MAURICE (SURESNES) - BPE 1;Suppression
IRS - BI CENTRE_CULTUREL (D55) - BPE 1;Suppression
IRS - 21 RUE BARA (ISSY LES MOULINEAUX) - BPE 1;Suppression
IRS BI - R DE LA COKERIE ( ST DENIS);Suppression
NEW PK 17900 (MAISON ALFORT) - BPE 1;Suppression
IRS - FT 836 -  40  AVENUE DE STALINGRAD (VILLEJUIF) - BPE1;Suppression
IRS - RUE LAUTREAMONT (BOBIGNY) - BPE 1;Suppression
IRS - RUE VAUGIRARD (NOISY LE GRAND) - BPE 1;Suppression
IRS - CH 9T AV DU PRESIDENT WILSON (MASSY) - BPE 1;Suppression
IRS - FT 541 - 19 QUAI DE LA REVOLUTION (ALFORTVILLE) - BPE 1;Suppression
IRS - FT1967 - RUE ST JUST (MONTREUIL) - BPE 1;Suppression
IRS - RUE DU HAVRE - BPE 1;Suppression
IRS - 160 AVENUE HENRI BARBUSSE- BPE 2;Suppression
IRS - RUE DES VOSGES/ALPES (RUNGIS) - BPE 1;Suppression
IRISE - FT 218 - ALLEE ROBILLARD - BPE 1;Suppression
IRS - L3T IRISE ROND POINT DE CEDRE (CERGY) - BPE 1;Suppression
IRS - FT 155 - 105 RUE DE PARIS (CHARENTON LE PONT) - BPE 1;Suppression
IRS - 32  AV GIDE (KREMLIN BICETRE) - BPE 1;Suppression
IRS - FT 1459 - 118 AV DU MARECHAL-DE-L ATTRE-DE-TASSIGNY (FONTENAY-SOUS BOIS) - BPE 1;Suppression
IRS - AV DE LA REPUBLIQUE CHEVILLY - BPE 1;Suppression
NEW PAVE BLANC (CLAMART) - BPE IRISE;Suppression
IRS - ANGLE HENRI BARBUSSE -  PAUL BERT (AUBERVILLIERS) - BPE 1;Suppression
